sample_year,sample_date,stream_name,site_id,sample_hitch,gear_type,taxon_code,life_stage,coding_id,unique_id,count_individuals,length_mm,sex,date_sorted,taxonomist,sia_sample_id,bug_sample_status,bug_samp_location,notes
2016,7/22/16,Sweetwater,SW02,H1,dnet,Elmidae-adult,NA,6,B-2016-SW02-H1-6,33,NA,NA,5/28/19,NTB,B0372,NA,NA,NA
2016,7/22/16,Sweetwater,SW02,H1,dnet,Dytiscidae,NA,7,B-2016-SW02-H1-7,5,NA,NA,5/28/19,NTB,B0373,NA,NA,NA
2016,7/22/16,Sweetwater,SW02,H1,dnet,Gomphidae,NA,8,B-2016-SW02-H1-8,1,NA,NA,5/28/19,NTB,B0374,NA,NA,NA
2016,7/22/16,Sweetwater,SW02,H1,dnet,Gammaride,NA,9,B-2016-SW02-H1-9,60,NA,NA,5/28/19,NTB,B0375,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Elmidae-adult,NA,10,B-2016-SW02-H2-10,4,NA,NA,5/20/19,NTB,B0417,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Elmidae-adult,NA,11,B-2016-SW02-H2-11,30,NA,NA,5/20/19,NTB,B0418,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Heptaganeidae,NA,12,B-2016-SW02-H2-12,15,NA,NA,5/20/19,NTB,B0419,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Hydropyschidae,NA,13,B-2016-SW02-H2-13,36,NA,NA,5/20/19,NTB,B0420,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Ephemerellidae,NA,14,B-2016-SW02-H2-14,32,NA,NA,5/20/19,NTB,B0421,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Leptohyphidae,NA,15,B-2016-SW02-H2-15,17,NA,NA,5/20/19,NTB,B0422,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Tipulidae,NA,16,B-2016-SW02-H2-16,3,NA,NA,5/20/19,NTB,B0423,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Chironomidae,NA,17,B-2016-SW02-H2-17,40,NA,NA,5/20/19,NTB,B0424,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Orconectes,NA,18,B-2016-SW02-H2-18,29,NA,NA,5/20/19,NTB,B0425,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Brachycentridae,NA,19,B-2016-SW02-H2-19,5,NA,NA,5/20/19,NTB,B0426,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Gomphidae,NA,20,B-2016-SW02-H2-20,1,NA,NA,5/20/19,NTB,B0427,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Hydropyschidae,NA,4,B-2016-SW02-H2-4,26,NA,NA,5/20/19,NTB,B0411,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Perlidae,NA,5,B-2016-SW02-H2-5,1,NA,NA,5/20/19,NTB,B0412,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Simulidae,NA,6,B-2016-SW02-H2-6,1,NA,NA,5/20/19,NTB,B0413,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Perlidae,NA,7,B-2016-SW02-H2-7,1,NA,NA,5/20/19,NTB,B0414,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Perlidae,NA,8,B-2016-SW02-H2-8,22,NA,NA,5/20/19,NTB,B0415,NA,NA,NA
2016,8/8/16,Sweetwater,SW02,H2,dnet,Elmidae-larvae,NA,9,B-2016-SW02-H2-9,40,NA,NA,5/20/19,NTB,B0416,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Pteronarcidae,NA,1,B-2016-SW02-H3-1,6,NA,NA,5/31/18,NTB,B0178,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Gerridae,NA,10,B-2016-SW02-H3-10,2,NA,NA,5/31/18,NTB,B0187,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Corixidae,NA,11,B-2016-SW02-H3-11,2,NA,NA,5/31/18,NTB,B0188,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Agelenidae,terrestrial,12,B-2016-SW02-H3-12,1,NA,NA,5/31/18,NTB,B0189,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Hydracarina,NA,13,B-2016-SW02-H3-13,36,NA,NA,5/31/18,NTB,B0190,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Formicidae,terrestrial,14,B-2016-SW02-H3-14,3,NA,NA,5/31/18,NTB,B0191,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Elmidae-larvae,larvae,15,B-2016-SW02-H3-15,108,NA,NA,5/31/18,NTB,B0192,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Elmidae-larvae,pupa,16,B-2016-SW02-H3-16,17,NA,NA,5/31/18,NTB,B0193,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Elmidae-adult,adult,17,B-2016-SW02-H3-17,39,NA,NA,5/31/18,NTB,B0194,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Hydropyschidae,NA,18,B-2016-SW02-H3-18,114,NA,NA,5/31/18,NTB,B0195,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Brachycentridae,NA,19,B-2016-SW02-H3-19,17,NA,NA,5/31/18,NTB,B0196,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Perlidae,NA,2,B-2016-SW02-H3-2,188,NA,NA,5/31/18,NTB,B0179,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Hydropyschidae,pupa,20,B-2016-SW02-H3-20,1,NA,NA,5/31/18,NTB,B0197,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Heptaganeidae,NA,21,B-2016-SW02-H3-21,50,NA,NA,5/31/18,NTB,B0198,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Ephemerellidae,NA,22,B-2016-SW02-H3-22,405,NA,NA,5/31/18,NTB,B0199,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Leptohyphidae,NA,23,B-2016-SW02-H3-23,73,NA,NA,5/31/18,NTB,B0200,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Baetidae,NA,24,B-2016-SW02-H3-24,61,NA,NA,5/31/18,NTB,B0201,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Simulidae,NA,3,B-2016-SW02-H3-3,25,NA,NA,5/31/18,NTB,B0180,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Simulidae,pupa,4,B-2016-SW02-H3-4,4,NA,NA,5/31/18,NTB,B0181,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Tipulidae,NA,5,B-2016-SW02-H3-5,5,NA,NA,5/31/18,NTB,B0182,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Chironomidae,NA,6,B-2016-SW02-H3-6,193,NA,NA,5/31/18,NTB,B0183,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Chironomidae,pupa,7,B-2016-SW02-H3-7,3,NA,NA,5/31/18,NTB,B0184,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Chironomidae,adult,8,B-2016-SW02-H3-8,2,NA,NA,5/31/18,NTB,B0185,NA,NA,NA
2016,8/21/16,Sweetwater,SW02,H3,dnet,Gomphidae,NA,9,B-2016-SW02-H3-9,1,NA,NA,5/31/18,NTB,B0186,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Gomphidae,NA,1,B-2016-SW03-H2-1,1,NA,NA,2/7/17,NTB,B0216,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Gomphidae,NA,1,B-2016-SW03-H2-1,1,NA,NA,2/7/17,NTB,B0216,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Elmidae-larvae,NA,1,B-2016-SW03-H2-1,39,NA,NA,3/28/19,NTB,B0850,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Heptaganeidae,NA,10,B-2016-SW03-H2-10,21,NA,NA,3/28/19,NTB,B0857,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Ameletidae,NA,11,B-2016-SW03-H2-11,32,NA,NA,3/28/19,NTB,B0858,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Ephemeridae,NA,12,B-2016-SW03-H2-12,12,NA,NA,3/28/19,NTB,B0859,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Leptohyphidae,NA,13,B-2016-SW03-H2-13,12,NA,NA,3/28/19,NTB,B0860,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Chironomidae,NA,14,B-2016-SW03-H2-14,50,NA,NA,3/28/19,NTB,B0861,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Gomphidae,NA,2,B-2016-SW03-H2-2,1,NA,NA,2/7/17,NTB,B0217,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Elmidae-adult,NA,2,B-2016-SW03-H2-2,22,NA,NA,3/28/19,NTB,B0851,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Gomphidae,NA,3,B-2016-SW03-H2-3,1,NA,NA,2/7/17,NTB,B0218,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Dytiscidae,NA,3,B-2016-SW03-H2-3,15,NA,NA,3/28/19,NTB,B0852,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Gomphidae,NA,4,B-2016-SW03-H2-4,3,NA,NA,2/7/17,NTB,B0219,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Coenagrionidae,NA,4,B-2016-SW03-H2-4,7,NA,NA,3/28/19,NTB,B0853,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Dytiscidae,NA,5,B-2016-SW03-H2-5,1,NA,NA,2/7/17,NTB,B0220,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Ameletidae,NA,5,B-2016-SW03-H2-5,55,NA,NA,3/28/19,NTB,B0854,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Gomphidae,NA,6,B-2016-SW03-H2-6,1,NA,NA,3/28/19,NTB,NA,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Ephemeridae,NA,7,B-2016-SW03-H2-7,59,NA,NA,3/28/19,NTB,B0855,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Hydropyschidae,NA,8,B-2016-SW03-H2-8,19,NA,NA,3/28/19,NTB,B0856,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,1,C-2016-SW03-H2-1,1,NA,NA,2/7/17,NTB,C0101,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,10,C-2016-SW03-H2-10,1,NA,NA,2/7/17,NTB,C0110,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,11,C-2016-SW03-H2-11,1,NA,NA,2/7/17,NTB,C0111,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,12,C-2016-SW03-H2-12,1,NA,NA,2/7/17,NTB,C0112,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,13,C-2016-SW03-H2-13,1,NA,NA,2/7/17,NTB,C0113,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,14,C-2016-SW03-H2-14,1,NA,NA,2/7/17,NTB,C0114,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,15,C-2016-SW03-H2-15,1,NA,NA,2/7/17,NTB,C0115,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,16,C-2016-SW03-H2-16,1,NA,NA,2/7/17,NTB,C0116,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,17,C-2016-SW03-H2-17,1,NA,NA,2/7/17,NTB,C0117,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,18,C-2016-SW03-H2-18,1,NA,NA,2/7/17,NTB,C0118,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,19,C-2016-SW03-H2-19,1,NA,NA,2/7/17,NTB,C0119,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,2,C-2016-SW03-H2-2,1,NA,NA,2/7/17,NTB,C0102,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,20,C-2016-SW03-H2-20,1,NA,NA,2/7/17,NTB,C0120,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,3,C-2016-SW03-H2-3,1,NA,NA,2/7/17,NTB,C0103,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,4,C-2016-SW03-H2-4,1,NA,NA,2/7/17,NTB,C0104,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,5,C-2016-SW03-H2-5,1,NA,NA,2/7/17,NTB,C0105,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,6,C-2016-SW03-H2-6,1,NA,NA,2/7/17,NTB,C0106,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,7,C-2016-SW03-H2-7,1,NA,NA,2/7/17,NTB,C0107,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,8,C-2016-SW03-H2-8,1,NA,NA,2/7/17,NTB,C0108,NA,NA,NA
2016,8/8/16,Sweetwater,SW03,H2,dnet,Orconectes,NA,9,C-2016-SW03-H2-9,1,NA,NA,2/7/17,NTB,C0109,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Gomphidae,NA,1,B-2016-SW04-H1-1,1,NA,NA,2/2/18,NTB,B0256,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Elmidae-larvae,NA,1,B-2016-SW04-H1-1,4,NA,NA,5/23/19,NTB,B0435,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Ephemeridae,NA,10,B-2016-SW04-H1-10,1,NA,NA,5/23/19,NTB,B0444,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Ameletidae,NA,11,B-2016-SW04-H1-11,2,NA,NA,5/23/19,NTB,B0445,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Heptaganeidae,NA,12,B-2016-SW04-H1-12,7,NA,NA,5/23/19,NTB,B0446,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Chironomidae,NA,13,B-2016-SW04-H1-13,22,NA,NA,5/23/19,NTB,B0447,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Gammaride,NA,14,B-2016-SW04-H1-14,10,NA,NA,5/23/19,NTB,B0448,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Corixidae,NA,15,B-2016-SW04-H1-15,4,NA,NA,5/23/19,NTB,B0449,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Gomphidae,NA,16,B-2016-SW04-H1-16,3,NA,NA,5/23/19,NTB,B0450,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Aeshnidae,NA,17,B-2016-SW04-H1-17,1,NA,NA,5/23/19,NTB,B0451,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Elmidae-adult,NA,2,B-2016-SW04-H1-2,6,NA,NA,5/23/19,NTB,B0436,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Dytiscidae,NA,3,B-2016-SW04-H1-3,6,NA,NA,5/23/19,NTB,B0437,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Hydroptilidae,NA,4,B-2016-SW04-H1-4,1,NA,NA,5/23/19,NTB,B0438,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Hydropyschidae,NA,5,B-2016-SW04-H1-5,13,NA,NA,5/23/19,NTB,B0439,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Leptohyphidae,NA,6,B-2016-SW04-H1-6,70,NA,NA,5/23/19,NTB,B0440,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Leptophlebiidae,NA,7,B-2016-SW04-H1-7,32,NA,NA,5/23/19,NTB,B0441,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Baetidae,NA,8,B-2016-SW04-H1-8,21,NA,NA,5/23/19,NTB,B0442,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Ephemerellidae,NA,9,B-2016-SW04-H1-9,4,NA,NA,5/23/19,NTB,B0443,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Orconectes,NA,1,C-2016-SW04-H1-1,1,15,m,2/2/18,NTB,C0121,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Orconectes,NA,2,C-2016-SW04-H1-2,1,13,f,2/2/18,NTB,C0122,NA,NA,NA
2016,7/22/16,Sweetwater,SW04,H1,dnet,Orconectes,NA,3,C-2016-SW04-H1-3,1,9,f,2/2/18,NTB,C0123,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Gomphidae,NA,1,B-2016-SW04-H2-1,1,NA,NA,1/29/18,NTB,B0221,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Dytiscidae,NA,1,B-2016-SW04-H2-1,29,NA,NA,4/1/19,NTB,B0842,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Ephemeridae,NA,10,B-2016-SW04-H2-10,24,NA,NA,4/1/19,NTB,B0847,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Leptohyphidae,NA,11,B-2016-SW04-H2-11,100,NA,NA,4/1/19,NTB,B0848,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Hydropyschidae,NA,12,B-2016-SW04-H2-12,9,NA,NA,4/1/19,NTB,NA,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Chironomidae,NA,13,B-2016-SW04-H2-13,20,NA,NA,4/1/19,NTB,NA,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Simulidae-adult,adult,14,B-2016-SW04-H2-14,4,NA,NA,4/1/19,NTB,B0849,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Ephemeridae,NA,2,B-2016-SW04-H2-2,2,NA,NA,1/29/18,NTB,B0222,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Elmidae-larvae,NA,2,B-2016-SW04-H2-2,83,NA,NA,4/1/19,NTB,NA,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Caenidae,NA,3,B-2016-SW04-H2-3,8,NA,NA,1/29/18,NTB,B0223,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Elmidae-adult,NA,3,B-2016-SW04-H2-3,17,NA,NA,4/1/19,NTB,NA,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Corixidae,NA,4,B-2016-SW04-H2-4,3,NA,NA,1/29/18,NTB,B0224,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Hydroptilidae,NA,4,B-2016-SW04-H2-4,2,NA,NA,4/1/19,NTB,B0843,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Elmidae-larvae,larvae,5,B-2016-SW04-H2-5,1,NA,NA,1/29/18,NTB,B0225,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Gomphidae,NA,5,B-2016-SW04-H2-5,7,NA,NA,4/1/19,NTB,NA,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Orconectes,NA,6,B-2016-SW04-H2-6,1,12,f,1/29/18,NTB,C0129,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Coenagrionidae,NA,6,B-2016-SW04-H2-6,6,NA,NA,4/1/19,NTB,NA,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Corixidae,NA,7,B-2016-SW04-H2-7,26,NA,NA,4/1/19,NTB,B0844,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Baetidae,NA,8,B-2016-SW04-H2-8,6,NA,NA,4/1/19,NTB,B0845,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Heptaganeidae,NA,8,B-2016-SW04-H2-8,23,NA,NA,4/1/19,NTB,B0846,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Orconectes,NA,1,C-2016-SW04-H2-1,1,39,f,1/29/18,NTB,C0124,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Orconectes,NA,2,C-2016-SW04-H2-2,1,15,m,1/29/18,NTB,C0125,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Orconectes,NA,3,C-2016-SW04-H2-3,1,12,f,1/29/18,NTB,C0126,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Orconectes,NA,4,C-2016-SW04-H2-4,1,11,f,1/29/18,NTB,C0127,NA,NA,NA
2016,8/8/16,Sweetwater,SW04,H2,dnet,Orconectes,NA,5,C-2016-SW04-H2-5,1,13,m,1/29/18,NTB,C0128,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,10,B-2016-SW04-H3-10,1,NA,NA,6/6/18,NTB,B0230,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,11,B-2016-SW04-H3-11,1,NA,NA,6/6/18,NTB,B0231,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,12,B-2016-SW04-H3-12,1,NA,NA,6/6/18,NTB,B0232,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,13,B-2016-SW04-H3-13,5,NA,NA,6/6/18,NTB,B0233,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Coenagrionidae,NA,14,B-2016-SW04-H3-14,6,NA,NA,6/6/18,NTB,B0234,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gammaride,NA,15,B-2016-SW04-H3-15,11,NA,NA,6/6/18,NTB,B0235,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Corixidae,NA,16,B-2016-SW04-H3-16,57,NA,NA,6/6/18,NTB,B0236,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Philopotamidae,NA,17,B-2016-SW04-H3-17,4,NA,NA,6/6/18,NTB,B0237,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Hydropyschidae,NA,18,B-2016-SW04-H3-18,2,NA,NA,6/6/18,NTB,B0238,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Leptoceridae,NA,19,B-2016-SW04-H3-19,4,NA,NA,6/6/18,NTB,B0239,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Dytiscidae,NA,20,B-2016-SW04-H3-20,12,NA,NA,6/6/18,NTB,B0240,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Hydrophilidae,NA,21,B-2016-SW04-H3-21,2,NA,NA,6/6/18,NTB,B0241,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Elmidae-larvae,larvae,22,B-2016-SW04-H3-22,143,NA,NA,6/6/18,NTB,B0242,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Elmidae-adult,adult,23,B-2016-SW04-H3-23,4,NA,NA,6/6/18,NTB,B0243,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Chironomidae,NA,24,B-2016-SW04-H3-24,45,NA,NA,6/6/18,NTB,B0244,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Chironomidae,pupa,25,B-2016-SW04-H3-25,13,NA,NA,6/6/18,NTB,B0245,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Ceratopogonidae,adult,26,B-2016-SW04-H3-26,5,NA,NA,6/6/18,NTB,B0246,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Leptohyphidae,NA,27,B-2016-SW04-H3-27,217,NA,NA,6/6/18,NTB,B0247,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Baetidae,NA,28,B-2016-SW04-H3-28,104,NA,NA,6/6/18,NTB,B0248,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Heptaganeidae,NA,29,B-2016-SW04-H3-29,30,NA,NA,6/6/18,NTB,B0249,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Caenidae,NA,30,B-2016-SW04-H3-30,87,NA,NA,6/6/18,NTB,B0250,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Ephemeridae,NA,31,B-2016-SW04-H3-31,24,NA,NA,6/6/18,NTB,B0251,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Ephemerellidae,NA,32,B-2016-SW04-H3-32,2,NA,NA,6/6/18,NTB,B0252,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Leptophlebiidae,NA,33,B-2016-SW04-H3-33,4,NA,NA,6/6/18,NTB,B0253,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Baetiscidae,NA,34,B-2016-SW04-H3-34,16,NA,NA,6/6/18,NTB,B0254,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Ameletidae,NA,35,B-2016-SW04-H3-35,3,NA,NA,6/6/18,NTB,B0255,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,6,B-2016-SW04-H3-6,1,NA,NA,6/6/18,NTB,B0226,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,7,B-2016-SW04-H3-7,1,NA,NA,6/6/18,NTB,B0227,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,8,B-2016-SW04-H3-8,1,NA,NA,6/6/18,NTB,B0228,NA,NA,NA
2016,8/22/16,Sweetwater,SW04,H3,dnet,Gomphidae,NA,9,B-2016-SW04-H3-9,1,NA,NA,6/6/18,NTB,B0229,NA,NA,NA
2017,7/10/17,Laramie,LR02,H3,dnet,Dytiscidae,NA,16,B-2017-LR02-H3-16,5,NA,NA,10/15/18,NTB,NA,NA,NA,NA
2017,7/4/17,Laramie,LR04,H1,dnet,Leptophlebiidae,NA,1,B-2017-LR04-H1-1,30,NA,NA,11/14/18,NTB,NA,NA,NA,NA
2017,7/4/17,Laramie,LR04,H1,dnet,Perlodidae,NA,10,B-2017-LR04-H1-10,15,NA,NA,11/14/18,NTB,NA,NA,NA,NA
2017,7/4/17,Laramie,LR04,H1,dnet,Hydropyschidae,NA,11,B-2017-LR04-H1-11,2,NA,NA,11/14/18,NTB,NA,NA,NA,NA
